,product_img,product_name,category_name,compnay_name,saleqtytypestr,prodsaletypedetails,quantity,mrp,totalqtymrp,BatchNumber,dtExpiryDate,order_id
1949,pro-1-090622104337.jpg,REVITAL-H CAP,Ethical,Sun Pharma,Dibbi,,2,78.55,157.10,SIEO195A,December-2024,1106
1950,pro-1-220422021243.jfif,LOPAMIDE TAB                  ,Ethical,Torrent,Strip,,5,18.36,91.80,2G92J008,March-2025,1106
1951,pro-1-270622074426.jpg,EMESET SYRUP,Ethical,Cipla,PIECE,,2,23.95,47.90,A630115,January-2025,1106
1952,pro-1-120522114924.jpg,COLISPAS TAB,Ethical,INDIAN IMMUNOLOGICALS LTD,Strip,,3,15.91,47.73,SBT-2212290,October-2024,1105
1953,pro-1-200323090710.jpeg,AVIL 2 ML 1*10,Ethical,SANOFI,Box,,2,46.41,92.82,2122141,July-2025,1105
1954,pro-1-140422053135.jpg,RANIDOM PD                    ,Ethical,MANKIND PHARMA LTD,PIECE,,2,63.44,126.88,J9ALW002,June-2024,1105
1955,noimage.png,ZITHROX 500 5TAB,Ethical,MACLEODS PHARMA (MACPHAR),Strip,,2,75.52,151.04,KZB2221A,May-2025,1105
1956,pro-1-220422020700.webp,LIVOMYN SYP                   ,Ethical,Charak Pharma Pvt Ltd,PIECE,,2,91.8,183.6,SLI829,May-2025,1105
1957,pro-1-110922065731.jpg,SENSOFORM 50GM,Ethical,ABBOTT,PIECE,,2,55.08,110.16,22050715,March-2026,1105
1958,pro-1-210422051150.jpg,VOLINI SPRAY 40 GM            ,Ethical,Sun Pharma,PIECE,,1,102,102,XDZ0157,October-2024,1105
1959,pro-1-280722032641.jpg,SOLVIN COLD SYP               ,Ethical,ABBOTT,PIECE,,3,42.84,128.52,HWV052006R,June-2024,1105
1960,pro-1-051122052500.jpg,ZINETAC150MG(NEW),Ethical,Charak Pharma Pvt Ltd,Strip,,3,14.97,44.91,UDCN23,March-2024,1105
1961,pro-1-250422123905.jpg,COREX DX 100 ML SYP           ,Ethical,PFIZER,PIECE,,2,86.7,173.4,2213006S,February-2024,1105
1962,pro-1-140422051626.jpg,MANFORCE 100                  ,Ethical,MANKIND PHARMA LTD,Strip,,4,24.35,97.40,B4IAV298,October-2024,1105
1963,pro-1-090622104337.jpg,REVITAL-H CAP,Ethical,Sun Pharma,Dibbi,,3,78.55,235.65,SID2951A,December-2024,1105
1964,pro-1-140422054105.jpg,ZENFLOX EYE DROPS             ,Ethical,MANKIND PHARMA LTD,PIECE,,1,37.25,37.25,A0NLV002,November-2024,1104
1965,pro-1-210422121141.jpg,AKURIT 4                      ,Ethical,Lupin,Strip,,4,69.35,277.40,A204135,November-2024,1104
1966,pro-1-210422022056.jpg,BUSCOGAST TAB                 ,Ethical,SANOFI,Strip,,3,29.15,87.45,BSA22014,January-2026,1104
1967,pro-1-220422123735.jpg,KENACORT 40MG                 ,Ethical,ABBOTT,PIECE,,1,114.24,114.24,NPJ0005,October-2025,1104
1968,pro-1-220422125052.jpg,LASILACTONE-50MG              ,Ethical,SANOFI,Strip,,4,44.56,178.24,   ,December-2025,1104
1969,pro-1-140822033117.jpg,MAG MAG                      ,Ethical,ABHI NATURAL PRODUCTS PVT LTD,PIECE,,1,118.81,118.81,1R-199,August-2025,1104
1970,pro-1-220422024126.jpg,MEZOL EYE DROP                ,Ethical,syntho pharmaceuticals pvt ltd,PIECE,,1,60.18,60.18,MZ-582,August-2024,1104
1971,pro-1-100322041035.jpg,ADDYZOA CAP,Ethical,Charak Pharma Pvt Ltd,Strip,,1,140.76,140.76,CAD827,September-2025,1104
1972,pro-1-110322050319.jpg,GLYCODIN SYP 100 ML,Ethical,Alembic Pharmaceuticals Ltd,PIECE,,1,51,51,2108001801,April-2024,1104
1973,pro-1-140422025049.jpg,MACBERY XT                    ,Ethical,MACLEODS PHARACEUTICALS,PIECE,,1,69.61,69.61,L109K3011,June-2024,1104
1974,pro-1-250323024634.jfif,NEO MERCAZOL 5 MG 100TAB,Ethical,ABBOTT (NEOMERCAZ),Strip,,1,200.17,200.17,NZA23003,January-2025,1104
1975,noimage.png,COMBIMIST L R/C 1PACK,Ethical,CADILA (RESPICARE),Strip,,1,82.49,82.49,  ,November-2024,1104
1976,pro-1-310323102112.jpg,PANSEC IV 10ML,Ethical,CIPLA (C CARE),PIECE,,10,14.25,142.50,C22DP070,May-2024,1104
1977,noimage.png,7-LA SYP 200ML,Ethical,FDC (VAJPAYEE),PIECE,,1,65.61,65.61,082L107,November-2024,1104
1978,noimage.png,CUTISOFT CREAM 15GMS,Ethical,IPCA LAB LTD (BIO NOVA),PIECE,,1,116.1,116.1,E-538,January-2025,1104
1979,pro-1-010722045638.jpg,CEFBACT 1000 INJ,Ethical,Cipla,PIECE,,6,21.37,128.22,IABJ2014A,August-2024,1104
1980,noimage.png,AVEMOM F CERAM 10GM,Ethical, AVANCER LABS (P) LTD,PIECE,,1,95.45,95.45,AMF2202,July-2024,1104
1981,noimage.png,THROMBOPHOB OINTMENT 20G.,Ethical,CADILA PHARMA.,PIECE,,1,88.59,88.59,1300662,January-2026,1104
1982,pro-1-310323034734.jpg,VOVERAN SR 75 10TAB,Ethical,DR REDDY (NOVARTIS),Strip,,2,76.03,152.06,101SWBC2,December-2023,1104
1983,noimage.png,AUGMENTIN DRY SYP 30ML,Ethical,GLAXO (PC2(FORTIOR)),PIECE,,2,41.58,83.16,MB855,June-2024,1104
1984,noimage.png,M CIN TAB 5TAB,Ethical,LUPIN (PHARMA)(01)),Strip,,3,97.47,292.41,A306050,November-2024,1104
1985,noimage.png,AMLOVAS H 15TAB,Ethical,MACLEODS PHARMA (PROCARE AHT),Strip,,1,81.34,81.34,  ,September-2025,1104
1986,noimage.png,CALDIKIND SYP 200ML,Ethical,MANKIND (DISCOVERY),PIECE,,1,108.52,108.52,A3FZV019,September-2024,1104
1987,noimage.png,MOXIKIND CV SYP 30 ML,Ethical,MANKIND (PHARMA),PIECE,,1,38.49,38.49,B7AEW009,June-2024,1104
1988,noimage.png,HOVITE L SYP 120ML,Ethical,RAPTAKOS-BRETT & CO. LTD.,PIECE,,1,80.82,80.82,C75T22007,March-2024,1104
1989,noimage.png,HOVITE L DROP 15ML,Ethical,RAPTAKOS-BRETT & CO. LTD.,PIECE,,2,62.37,124.74,C74T23001,July-2024,1104
1990,noimage.png,CALCINOL D SYP 200ML,Ethical,RAPTAKOSS (PHARMA),PIECE,,1,102.58,102.58,T22013,October-2024,1104
1991,noimage.png,INSTARAFT SYP 200ML 200ML,Ethical,SUN PHARMA. IND. LTD.,PIECE,,1,151.99,151.99,LNA0021,January-2025,1104
1992,noimage.png,TRINICALM FORTE 10TAB,Ethical,TORRENT (XON),Strip,,3,15.58,46.74,2537J007,August-2025,1104
1993,noimage.png,DIOVOL FORTE MANGO 170 ML,Ethical,WALLACE PHARMA. PVT. LTD.,PIECE,,1,97.59,97.59,DTR009C,August-2025,1104
1994,noimage.png,FACT-OT 5ML,Ethical,ZWIEBAK PHARMACEUTICALS PVT.LTD.,PIECE,,1,56.52,56.52,22NK09D,April-2024,1104
1995,noimage.png,LEXONAX PLUS PASTE 5GM,Ethical,MACLEODS PHARMA (OXALIS),PIECE,,1,97.38,97.38,KLF2204A,April-2024,1104
1996,noimage.png,RAPITUS SYS 100ML,Ethical,MACLEODS PHARMA (TB CARE),PIECE,,1,69.86,69.86,KRN2303A,October-2025,1104
1997,noimage.png,URILISER 200 ML,Ethical,MARTIN (MILENIA),PIECE,,1,141.22,141.22,LUR-794,August-2024,1104
1998,noimage.png,MEDROL 4MG TAB 10 TAB,Ethical,PFIZER (RESPIRATORY),Strip,,3,40.16,120.48,GF7843,June-2027,1104
1999,noimage.png,TUSSIN DMR TAB 10TAB,Ethical,SYNCHEM LABS PVT LTD,Strip,,4,37.87,151.48,HT 486,December-2025,1104
2000,noimage.png,AMBROLITE D 100ML 100ML,Ethical,TABLETS (INDIA) PHARMA LTD.,PIECE,,1,81.11,81.11,BBLJ2U3A,May-2024,1104
2001,noimage.png,TRINICALM PLUS 10TAB,Ethical,TORRENT (XON),Strip,,3,18.68,56.04,2F79J010,August-2025,1104
2002,pro-1-140422030104.jpg,ZADY READYMIX                 ,Ethical,MACLEODS PHARACEUTICALS,PIECE,,1,31.79,31.79,S6ALV013,December-2024,1104
2003,pro-1-140422043538.jpg,APTIMUST SYP                  ,Ethical,MANKIND PHARMA FUTURE,PIECE,,1,82.68,82.68,A2AIV109,August-2024,1104
2004,pro-1-200622122138.jpg,VOMIKIND SYP                  ,Ethical,MANKIND PHARMA LTD,PIECE,,1,26.21,26.21,A32W004,January-2025,1104
2005,pro-1-210422032422.jfif,DEXORANGE PAED SYP            ,Ethical,FRANCO INDIAN PHARMACEUTIALS,PIECE,,1,70.38,70.38,S23009,April-2024,1104
2006,pro-1-220422115559.jpg,IBUGESIC PLUS 100ML           ,Ethical,Cipla,PIECE,,5,33.66,168.30,ML22618,November-2024,1104
2007,pro-1-220422123805.jpg,MYCIN EYE DROP                ,Ethical,syntho pharmaceuticals pvt ltd,PIECE,,1,40.8,40.8,MY-360,August-2023,1104
2008,pro-1-220422125656.jpeg,OPTINEURON INJ                ,Ethical,Lupin,PIECE,,10,8.78,87.80,A22584VP,April-2024,1104
2009,pro-1-210422043935.webp,SU MEG OIT .75GM,Ethical,HIND CHEMICAL,PIECE,,1,140.76,140.76,IT373,November-2024,1104
2010,pro-1-210422051430.jpg,VOVERAN SR 100MG              ,Ethical,NOVARTIS India ltd.,Strip,,1,145.03,145.03,X21SWBD2,September-2024,1104
2011,pro-1-210422051329.jpg,VOVERAN D TABS                ,Ethical,NOVARTIS India ltd.,Strip,,2,15.58,31.16,Z10SWBB2,November-2024,1104
2012,pro-1-210422052158.jpg,ZEDEX SYP                     ,Ethical,WOCKHARDT LTD,PIECE,,1,110.98,110.98,D230114,January-2025,1104
2013,pro-1-040722064458.jpg,NEBICIP 5,Ethical,Cipla,Strip,,1,73.52,73.52,   ,August-2024,1104
2014,pro-1-280722012701.jpg,DOMISTAL SYP 30 ML,Ethical,Torrent,PIECE,,1,27.54,27.54,TLK3J004,February-2024,1104
2015,pro-1-100922052347.jpg,MYLAMIN,Ethical,MACLEODS PHARACEUTICALS,Strip,,2,47.46,94.92,  ,May-2024,1104
2016,pro-1-051122052500.jpg,ZINETAC150MG(NEW),Ethical,Charak Pharma Pvt Ltd,Strip,,5,14.97,74.85,UDCN23,March-2024,1104
2017,noimage.png,AVEMOM CREAM 30GM,Ethical, AVANCER LABS (P) LTD,PIECE,,1,118.71,118.71,AM2204,August-2024,1104
2018,pro-1-250323105518.jpg,EVICT 100 ML,Ethical,ALBERT DAVID LTD,PIECE,,1,91.22,91.22,2S18042,May-2025,1104
2019,pro-1-250323105518.jpg,EVICT 100 ML,Ethical,ALBERT DAVID LTD,PIECE,,2,91.22,182.44,2S18042,May-2025,1103
2020,pro-1-240323040816.jpg,VILDAMBIC M 500MG 15TAB,Ethical,ALEMBIC (PHARMA),Strip,,2,94.82,189.64,EY3926002,January-2025,1103
2021,pro-1-250323040412.jpg,ZOLFRESH 10 15TAB,Ethical,ABBOTT (GENNEXT),Strip,,2,97.39,194.78,ZLA23001,November-2025,1103
2022,noimage.png,LACOBRIS 100 10TAB,Ethical,MANKIND (CEREBRIS),Strip,,6,103.88,623.28,L4GKV002,August-2023,1102
2023,pro-1-140422045543.jpg,CODISTAR DX 60 ML             ,Ethical,MANKIND PHARMA LTD,PIECE,,2,37.41,74.82,A0ABV024,November-2024,1102
2024,noimage.png,CODISTAR DX 100ML 100ML,Ethical,MANKIND (PHARMA),PIECE,,1,55.63,55.63,A2ABW012,December-2024,1102
2025,pro-1-140422053020.jpg,PLACIDA TAB                   ,Ethical,MANKIND PHARMA LTD,Strip,,3,52.5,157.5,D6IAV020,May-2024,1102
2026,pro-1-210422040453.jpg,DUOLIN R/C                    ,Ethical,Cipla,PIECE,,2,145.87,291.74,       ,April-2024,1102
2027,pro-1-180323044953.jpg,LIV 52 DS SYP 100ML,Ethical,Himalaya,PIECE,,1,112.2,112.2,202201445,July-2025,1101
2028,pro-1-180323051908.jpeg,CLOP-G 30 GM,Ethical,Zydus Cadila,PIECE,,4,26.52,106.08,T202651,July-2024,1101
2029,pro-1-291022093909.jpg,PROTINEX ORIGINAL,Ethical,NUTRICIA,PIECE,,1,399.84,399.84,PPOE000405,May-2024,1101
2030,pro-1-140422023517.jpg,GUDCEF CV 200 TAB             ,Ethical,LIFE STAR PHARMA LTD,Strip,,1,184.84,184.84,A3AEW011,June-2024,1101
2031,pro-1-300323020913.jpg,MEGAHEAL 15GMS 15GMS,Ethical,ARISTO (MF4),PIECE,,1,77.44,77.44,  ,July-2024,1101
2032,pro-1-200622114915.jpg,AUGMENTIN 625                 ,Ethical,GSK,Strip,,1,128.43,128.43,MC903,May-2024,1101
2033,pro-1-220422092727.jpg,PHEXIN 500MG                  ,Ethical,GSK,Strip,,1,165.24,165.24,NE137,August-2024,1101
2034,noimage.png,GRILLINCTUS BM SYP (N) 100ML,Ethical,FRANCO INDIAN PHARMA. PVT. LTD.,PIECE,,1,83.49,83.49,S23001,July-2024,1101
2035,noimage.png,GRILINCTUS 100 ML 100ML,Ethical,FRANCO INDIAN PHARMA. PVT. LTD.,PIECE,,1,99.35,99.35,S23018,January-2025,1101
2036,pro-1-140422045141.jpg,BRUTAFLAM-MR                  ,Ethical,MANKIND PHARMA LTD,Strip,,1,139.34,139.34,B7HPV030,October-2024,1101
2037,noimage.png,ETOSHINE 60 10TAB,Ethical,SUN PHARMA (ALIM),Strip,,1,103.88,103.88,SID3312B,May-2025,1101
2038,pro-1-250323105837.webp,QUADRIDERM CREAM (S) 5GM,Ethical,ABBOTT HEALTHCARE,PIECE,,3,47.74,143.22,Z050222,January-2024,1101
2039,pro-1-200323090710.jpeg,AVIL 2 ML 1*10,Ethical,SANOFI,Box,,5,46.41,232.05,2122141,July-2025,1101
2040,pro-1-210422041101.jpg,ELTROXIN-50 MG                ,Ethical,GSK,Dibbi,,1,81.45,81.45,LA5C,April-2024,1101
2041,pro-1-210422052158.jpg,ZEDEX SYP                     ,Ethical,WOCKHARDT LTD,PIECE,,2,110.98,221.96,D230114,January-2025,1101
2042,pro-1-210422021549.jpg,BRO ZEDEX SYP                 ,Ethical,Dr.Reddy,PIECE,,2,109.75,219.50,D230135,January-2025,1101
2043,pro-1-210422051609.jpg,WALAMYCIN SYP                 ,Ethical,WALLACE PHARMACEUTIALS,PIECE,,3,40.55,121.65,WAR089C,March-2024,1100
2044,pro-1-110922065731.jpg,SENSOFORM 50GM,Ethical,ABBOTT,PIECE,,2,55.08,110.16,22050715,March-2026,1100
2045,pro-1-210422051430.jpg,VOVERAN SR 100MG              ,Ethical,NOVARTIS India ltd.,Strip,,1,145.03,145.03,X21SWBD2,September-2024,1100
2046,pro-1-181222014249.jpg,ASHOKA RADSON                 ,General,NEW RADSON LAB.,PIECE,1,2,89.76,179.52,   ,June-2024,1100
2047,noimage.png,ENERZAL LIQUID ORANGE 200ML,Ethical,FDC (NUTRICA),PIECE,,5,21,105,  ,December-2023,1100
2048,pro-1-220422123531.jpg,SKINLITE CREAM 15GM           ,Ethical,Zydus Cadila,PIECE,,2,104.38,208.76,I205175,May-2024,1100
2049,pro-1-130123060423.jpg,HEMPUSPA SYP,General,Rajvaidya,PIECE,,2,185.92,371.84,   ,June-2024,1100
2050,pro-1-220422102907.jpg,FORECOX TAB                   ,Ethical,MACLEODS PHARACEUTICALS,Strip,,2,69.41,138.82,HRJ23011A,April-2025,1100
2051,noimage.png,OSTO TAB 60 TAB,Ethical,GLAXO (CONSUMER),Strip,,1,153.82,153.82,  ,November-2023,1100
2052,pro-1-210422032258.jpg,DEXIN EYE DROP                ,Ethical,syntho pharmaceuticals pvt ltd,PIECE,,3,13.26,39.78,DX-854,September-2024,1100
2053,pro-1-030822012113.jpg,CIPLOX EYE/D                  ,Ethical,Cipla,PIECE,,5,10.45,52.25,A420534,November-2025,1100
2054,pro-1-220422115559.jpg,IBUGESIC PLUS 100ML           ,Ethical,Cipla,PIECE,,3,33.66,100.98,ML22618,November-2024,1100
2055,pro-1-210422123931.jfif,ASTHALIN R/CAP                ,Ethical,Cipla,PIECE,,2,39.28,78.56,SA22766,September-2025,1100
2056,pro-1-200622114508.jpg,BEPLEX FORTE TAB              ,Ethical,Cadila Pharma,Strip,,4,32.67,130.68,04235P,September-2024,1100
2057,pro-1-100322090214.jpg,ZOCON 150 MG,Ethical,F.D.C,Strip,,10,55.22,552.20,072I001,October-2025,1100
2058,pro-1-100322090135.jpg,ZOCON 200 TAB,Ethical,F.D.C,Strip,,5,26.63,133.15,073A051,December-2025,1100
2059,pro-1-220323092729.jpg,HEALFAST POWDER,Generic,ERIS,Strip,,5,13.39,66.95,HFP-005 ,February-2023,1100
2060,pro-1-220422012650.jpg,PARAXIN 250MG                 ,Ethical,ABBOTT,Strip,,13,61.2,795.6,       ,April-2025,1099
2061,pro-1-220422030056.jpg,MOX CV 625 TAB                ,Ethical,Sun Pharma,Box,,5,122.4,612.0,       ,February-2024,1099
2062,pro-1-280722032641.jpg,SOLVIN COLD SYP               ,Ethical,ABBOTT,PIECE,,7,42.84,299.88,       ,June-2024,1099
2063,pro-1-140422053020.jpg,PLACIDA TAB                   ,Ethical,MANKIND PHARMA LTD,Strip,,2,52.5,105.0,D6IAV020,May-2024,1099
2064,noimage.png,AUGMENTIN DRY SYP 30ML,Ethical,GLAXO (PC2(FORTIOR)),PIECE,,3,41.58,124.74,MB855,June-2024,1098
2065,pro-1-251222050124.jpg,NISE TAB 1*20                    ,Ethical,Dr.Reddy,Box,,2,75.48,150.96,E2203795,November-2025,1098
2066,pro-1-210422051150.jpg,VOLINI SPRAY 40 GM            ,Ethical,Sun Pharma,PIECE,,2,102,204,XDZ0157,October-2024,1098
2067,pro-1-220422012708.jfif,PARAXIN 500MG                 ,Ethical,ABBOTT,Strip,,2,107.1,214.2,PXC21030,November-2024,1098
2068,pro-1-220422012733.jpg,PARAXIN SYP                    ,Ethical,ABBOTT,PIECE,,1,102,102,PMH0143,February-2025,1098
2069,pro-1-210422052522.webp,ZIFI 200 TAB                  ,Ethical,F.D.C,Strip,,1,74.57,74.57,013B018,May-2024,1098
2070,pro-1-140422023024.jpg,FLEXON TAB                    ,Ethical,ARISTO,Strip,,10,20.68,206.80,DPL222419,October-2025,1098
2071,pro-1-220422124455.jpg,NEOPEPTINE DROP               ,Ethical,REPTAKOS BRETT & CO LTD,PIECE,,3,82.49,247.47,C10K23002,April-2024,1098
2072,pro-1-250422123905.jpg,COREX DX 100 ML SYP           ,Ethical,PFIZER,PIECE,,7,86.7,606.9,2213006S,February-2024,1098
2073,noimage.png,LACOBRIS 100 10TAB,Ethical,MANKIND (CEREBRIS),Strip,,9,103.88,934.92,L4GKV002,August-2023,1097
2074,pro-1-140422045543.jpg,CODISTAR DX 60 ML             ,Ethical,MANKIND PHARMA LTD,PIECE,,2,37.41,74.82, ,November-2024,1097
2075,pro-1-140422053020.jpg,PLACIDA TAB                   ,Ethical,MANKIND PHARMA LTD,Strip,,3,52.5,157.5,D6IAV021,May-2024,1097
2076,pro-1-250422123905.jpg,COREX DX 100 ML SYP           ,Ethical,PFIZER,PIECE,,1,86.7,86.7,2213006S,February-2024,1097
2077,pro-1-210422040453.jpg,DUOLIN R/C                    ,Ethical,Cipla,PIECE,,2,145.87,291.74,BA21676,April-2024,1097
2078,pro-1-100322032149.jpg,AVIL 50,Ethical,SANOFI,Strip,,5,9.16,45.80, ,December-2025,1096
2079,pro-1-100322032906.jpg,1-AL 5MG TAB,Ethical,F.D.C,Strip,,5,26.47,132.35,072J022,September-2024,1096
2080,pro-1-100322090135.jpg,ZOCON 200 TAB,Ethical,F.D.C,Strip,,5,26.63,133.15,073A051,December-2025,1096
2081,pro-1-210422051750.jpg,WYSOLONE TAB 10MG             ,Ethical,PFIZER,Strip,,1,1785,1785,GR8335,February-2024,1096
2082,pro-1-100322031429.jpg,BESTOGESIC OIL,Ethical,INDIAN IMMUNOLOGICALS LTD,Bottle,,17,66.3,1127.1,       ,January-2024,1095
2083,noimage.png,ENERZAL 50GM (O) 50GM,Ethical,FDC (PROXIMA),PIECE,,6,25.19,151.14,033B010,January-2025,1094
2084,pro-1-140422044325.jpg,AMLOKIND-AT TAB               ,Ethical,MANKIND PHARMA LTD,Strip,,3,31.3,93.9,G6IAV216,July-2024,1094
2085,noimage.png,ARBIVIT 3 FORTE DROP 15ML,Ethical,RAPTAKOS-BRETT & CO. LTD.,PIECE,,1,60.15,60.15,SP23003,December-2024,1094
2086,pro-1-220422123735.jpg,KENACORT 40MG                 ,Ethical,ABBOTT,PIECE,,3,114.24,342.72,NPJ0005,October-2025,1094
2087,pro-1-180323050835.jpg,CYPON DROP 15ML,Ethical,GENO PHARMACEUTIALS,PIECE,,2,35.71,71.42,EC022008,August-2025,1094
2088,pro-1-120522103951.jpg,REVITAL-H LOOS CAP,Ethical,Sun Pharma,Dibbi,,1,224.4,224.4,SID2236A,April-2024,1094
2089,pro-1-250422121921.jpg,METROGYL SUP                  ,Ethical,LEKAR PHARMA LTD,PIECE,,2,26.01,52.02,ASM23004,November-2025,1094
2090,pro-1-250422123905.jpg,COREX DX 100 ML SYP           ,Ethical,PFIZER,PIECE,,12,86.7,1040.4,       ,February-2024,1093
2091,pro-1-250323022854.jpg,VERTIN 8 TAB 15 TAB,Ethical,ABBOTT (NERUROLIF),Strip,,2,134.9,269.8,RBIA22009,November-2025,1092
2092,pro-1-220422124455.jpg,NEOPEPTINE DROP               ,Ethical,REPTAKOS BRETT & CO LTD,PIECE,,2,82.49,164.98,C10K23002,April-2024,1092
2093,pro-1-220422124603.jpg,NEOSPRIN POWDER         ,Ethical,GSK,PIECE,,3,58.14,174.42,LA112,June-2024,1092
2094,pro-1-220422125833.jpg,OTEK AC E/D                   ,Ethical,F.D.C,PIECE,,2,41.82,83.64,482J002,December-2023,1092
2095,pro-1-210422045212.jpg,TONOFERON SYP 200ML           ,Ethical,East India pharmaceutical works ltd,PIECE,,1,111.18,111.18,2057,January-2024,1092
2096,pro-1-210422050741.jpg,VITCOFOL INJ                  ,Ethical,F.D.C,PIECE,,3,57.12,171.36,672H063,October-2023,1092
2097,pro-1-030722073532.jpg,PROTINEX TASTY CHOCOLATE,Ethical,Piramal,PIECE,,1,350.88,350.88,PRCE000305,July-2024,1092
2098,pro-1-280722012701.jpg,DOMISTAL SYP 30 ML,Ethical,Torrent,PIECE,,2,27.54,55.08,TLK3J004,February-2024,1092
2099,noimage.png,ZEDOCEF 100 SYP 30ML,Ethical,MACLEODS PHARMA (TB CARE),PIECE,,2,132.06,264.12,   ,September-2024,1092
2100,pro-1-220422125417.jpg,OMEZ-D CAP                    ,Ethical,Dr.Reddy,Strip,,1,144.84,144.84,E2203674,October-2024,1092
2101,pro-1-210422043935.webp,SU MEG OIT .75GM,Ethical,HIND CHEMICAL,PIECE,,1,140.76,140.76,1T373,November-2024,1092
2102,pro-1-210422044028.jpg,SUPARSPAS GEL                 ,Ethical,SEAGULL PHARMACEUTIALS,PIECE,,5,61.2,306.0,DS1LCO72,September-2024,1092
2103,pro-1-210422044254.jpg,T-BACT OINT                   ,Ethical,GSK,PIECE,1,2,107.1,214.2,NK6U,March-2024,1092
2104,pro-1-210422051134.jpg,VOLINI SPRAY 15 GM            ,Ethical,Sun Pharma,PIECE,,2,48.96,97.92,GSZ0095,June-2024,1092
2105,pro-1-210422051150.jpg,VOLINI SPRAY 40 GM            ,Ethical,Sun Pharma,PIECE,,2,102,204,XDZ0189,October-2024,1092
2106,pro-1-270622012726.jpg,FORCAN IV INJ 100 ML,Ethical,Cipla,PIECE,,1,59.64,59.64,A420476,October-2025,1092
2107,pro-1-210422045153.jpg,TONOFERON DROP                ,Ethical,East India pharmaceutical works ltd,PIECE,,1,63.24,63.24,2039,August-2023,1092
2108,pro-1-140922032009.jpg,LARIAGO DS TAB,Ethical,IPCA Laborateries,Strip,,20,11.87,237.40,MI053001AK,December-2025,1091
2109,pro-1-280722032641.jpg,SOLVIN COLD SYP               ,Ethical,ABBOTT,PIECE,,4,42.84,171.36,HWV052006R,June-2024,1091
2110,pro-1-210422030621.jpg,CONFIDO TAB 60 TAB            ,Ethical,Himalaya,Dibbi,,3,117.3,351.9,372201720,November-2024,1091
2111,pro-1-250323013538.jpg,CREMAFFIN PLUS SYP 225ML,Ethical,ABBOTT (OTC),PIECE,,2,206.77,413.54,490567D7,June-2024,1091
2112,pro-1-140422031004.jpg,HISTAFREE M TAB               ,Ethical,MANKIND MAGNET,Strip,,2,97.96,195.92,J2IAV001,October-2024,1091
2113,pro-1-140422053815.jpg,VOMIKIND INJ                  ,Ethical,MANKIND PHARMA LTD,PIECE,,15,14.57,218.55,E5AAV250,October-2024,1091
2114,pro-1-180323044804.jpg,LOBATE GM NEW 10GM,Ethical,ABBOTT,PIECE,,3,49.98,149.94,NC150,December-2024,1091
2115,pro-1-210422043935.webp,SU MEG OIT .75GM,Ethical,HIND CHEMICAL,PIECE,,2,140.76,281.52,1T373,November-2024,1091
2116,pro-1-310323032705.jpg,HONITUS SYP 100 ML,Ethical,DABUR INDIA LTD.,PIECE,,4,81.69,326.76,BD1418,November-2025,1091
2117,pro-1-210422051430.jpg,VOVERAN SR 100MG              ,Ethical,NOVARTIS India ltd.,Strip,,2,145.03,290.06,X21SWBD2,September-2024,1091
2118,pro-1-140422044325.jpg,AMLOKIND-AT TAB               ,Ethical,MANKIND PHARMA LTD,Strip,,10,31.3,313.0,G6IAV217,July-2024,1091
2119,pro-1-200622112842.jpg,CALPOL TAB                    ,Ethical,GSK,Strip,,1,423.3,423.3,EY780,August-2025,1091
2120,pro-1-140422043010.jpg,THERMOKIND-M/WASH             ,Ethical,MANKIND PHARMA DISEOVERY,PIECE,,3,89.28,267.84,E3HSV084,November-2024,1091
2121,noimage.png,TUSSIN DMR TAB 10TAB,Ethical,SYNCHEM LABS PVT LTD,Strip,,10,37.87,378.70,HT486,December-2025,1091
2122,pro-1-140422025049.jpg,MACBERY XT                    ,Ethical,MACLEODS PHARACEUTICALS,PIECE,,3,69.61,208.83,L109K3011,June-2024,1091
2123,pro-1-210322055810.jpg,MACBERY SYP,Ethical,MACLEODS PHARACEUTICALS,PIECE,,3,69.86,209.58,KMB72303A,June-2024,1091
2124,pro-1-140422024920.jpg,MACBERY DX SYP                ,Ethical,MACLEODS PHARACEUTICALS,PIECE,,2,61.4,122.8,L0013004,December-2024,1091
2125,pro-1-140422024940.jpg,MACBERY JUNIOR                ,Ethical,MACLEODS PHARACEUTICALS,PIECE,,2,55.05,110.10,MPDL22014,May-2024,1091
2126,pro-1-140422025023.jpg,MACBERY PD                    ,Ethical,MACLEODS PHARACEUTICALS,PIECE,,2,55.05,110.10,KMC12305A,June-2024,1091
2127,noimage.png,MACBERY LEVO SYP 100ML,Ethical,MACLEODS PHARMA (MAIN),PIECE,,3,69.3,207.9,KMC22303A,June-2024,1091
2128,pro-1-310722105330.jpg,HICOPE SYP                    ,Ethical,MANKIND PHARMA LTD,PIECE,,3,45.5,136.5,B0AJV140,May-2024,1091
2129,pro-1-250422123905.jpg,COREX DX 100 ML SYP           ,Ethical,PFIZER,PIECE,,5,86.7,433.5,2213006S,February-2024,1091
2130,pro-1-181222014249.jpg,ASHOKA RADSON                 ,General,NEW RADSON LAB.,PIECE,1,56,89.76,5026.56,   ,June-2024,1091
2131,pro-1-300123021313.jpg,DIGECAINE SYP 170ML,Ethical,ABBOTT (GENNEXT),PIECE,,2,149.23,298.46,ZBMA2016,February-2024,1090
2132,pro-1-140422054556.jpg,EVION LC TAB                  ,Ethical,MERCK,Strip,,30,43.46,1303.80,  ,May-2024,1090
